osm_type,osm_id,amenity,name,cuisine,website,check_date,created_by,changing_table,changing_table:adult,entrance:kerb:height,entrance:ramp,entrance:step_count,entrance:width,phone,wheelchair:turning_circle,addr:housenumber,addr:postcode,addr:street,diet:vegetarian,email,opening_hours,addr:city,addr:country,brand,brand:wikidata,brand:wikipedia,toilets:wheelchair,contact:email,contact:phone,contact:website,addr:unit,internet_access,level,fixme,outdoor_seating,indoor_seating,alt_name,internet_access:fee,payment:cash,payment:contactless,payment:credit_cards,payment:debit_cards,wheelchair,toilets:wheelchair:door_width,toilets:wheelchair:level,takeaway,check_date:diet:vegetarian,check_date:opening_hours,toilets:wheelchair:space_side,operator,OnroerendErfgoed:criteria,fax,heritage,heritage:operator,heritage:website,old_name,ref:OnroerendErfgoed,contact:facebook,contact:instagram,contact:mobile,toilets:wheelchair:accessible_via,wikidata,diet:halal,diet:vegan,payment:cards,source,name:en,name:nl,website:menu,description,disused:amenity,wikipedia,facebook,image,mapillary,addr:housename,smoking,wikimedia_commons,ramp:wheelchair,mobile,capacity,access,comment,opening_hours:signed,restaurant:type:nl,disused:shop,note,delivery,name:fr,name:el,elevator:width,bar,brewery,microbrewery,reservation,start_date,toilets,drive_through,lgbtq:signed,reservation:phone,reservation:website,strapline,survey:date,toilets:access,toilets:wheelchair:space_front,was:cuisine,was:name,was:opening_hours,was:website,check_date:diet:vegan,diet:kosher:certification,self_service,stars,payment:mastercard,payment:visa,currency:XBT,payment:lightning,payment:lightning_contactless,payment:onchain,opening_hours:kitchen,phone:mobile,diet:kosher,branch,diet:healthy,diet:meat,diet:non-vegetarian,diet:organic,payment:maestro,addr:state,food,air_conditioning,changing_table:location,source:geometry:date,source:geometry:ref,shop,elevator:depth,diet:sugar_free,restaurant,url,name:ar,payment:qr_code,name:de,contact:whatsapp,ref:vatin,website:booking,contact:tiktok,opening_hours:takeaway,building,historic,castle_type,building:architecture,building:levels,roof:levels,house,tourism,height,indoor
node,11281245071,restaurant,D,breakfast;diner;sandwich,http://den3wieler.be,,,,,,,,,+32 468 05 73 30,,,2900,,,,"Mo-Tu, Th 09:00-14:00; We, Fr-Sa 09:00-17:00",,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Den Driewieler,Den Driewieler,,,,,,,,,,,,,,,,,,,,,Den Driewieler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Den Driewieler,,,,,,,,,,,,,,,
node,11304292111,restaurant,Vegateau,,,,,,,,,,,,,,,,,,"Tu-Sa 10:00-17:00; PH,Su,Mo off",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11335350253,restaurant,Snack rif,,,,,,,,,,,,,16,,Statiestraat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11338689275,restaurant,Villegras,,https://www.villegas.be/,2023-11-10,,,,,,,,,,,2600,,,,Mo-Su 09:30-23:00,,,,,,,,,,,wlan,,,yes,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11340829514,restaurant,Freshmade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11341045850,restaurant,Bistro Gust,,,,,,,,,,,,,1,,August Van de Wielelei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11342145451,restaurant,Little Soul,korean,,2023-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11343836569,restaurant,,burger,,2023-11-12,,,,,,,,,,21,,De Keyserlei,,,,,,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11435066279,restaurant,Clo,,https://www.clo-antwerp.be/,,,,,,,,,+32 469 47 12 45,,172,,Kroonstraat,,info@clo-antwerp.be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clo.antwerp,clo_antwerp,,,,,yes,,,,,https://clo-antwerp.be/menu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE0740748319,https://clo-antwerp.be/reserveren,,,,,,,,,,,,
node,11478986047,restaurant,Cella,,,,,,,,,,,,,,,,,,"""Opening early 2024""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/profile.php?id=61554021451433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11480620369,restaurant,T‘ Braboke,,,2024-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11514345175,restaurant,Oats Day Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11514345277,restaurant,Plump Antwerp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11515966942,restaurant,Dabba King,indian,,,,,,0.17,no,1,0.91,,yes,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11548028116,restaurant,FREDO,,https://instagram.com/restaurantfredo,,,,,,,,,+32 487 47 14 21,,149,,Gitschotellei,,restaurantfredo@gmail.com,"Tu-Sa 12:00-15:00, 18:00-23:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+32 487 47 14 21,,,,,,,,,,,,,,,recommended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11626450634,restaurant,Thaï Wok express,thai,https://www.thaiwokexpressantwerpen-antwerpen.be/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11634940741,restaurant,Gigkoftem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11653264949,restaurant,Paesano,italian,https://paesano.be,,,,,,,,,+32 3 888 09 89,,1,2030,Limbastraat,,reservations@paesano.be,"Mo-Tu off; We-Th 12:00-14:00,18:00-22:30; Fr 12:00-14:00,19:00-23:30; Sa 18:00-23:30; Su 18:00-23:00",Antwerpen,,,,,,,,,,,,,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11685841069,restaurant,,steak_house,https://www.maven-antwerp.be/,,,,,,,,,+32 3 246 60 60,,4,2000,Luikstraat,,info@maven-antwerp.be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11691875861,restaurant,Takumi Ramen,ramen,https://takumiramennoodles.com/be/antwerp-marnixplaats/,,,,,,,,,+32 3 284 21 21,,10,2000,Marnixplaats,,marnixplaats@takumiramen.be,"Mo-Fr 12:00-15:00,17:30-22:00; Sa 12:00-22:00; Su 12:00-21:30",Antwerpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,takumiantwerp3,takumiramenbelgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marnixplaats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11693633797,restaurant,Bistro 22,,,2024-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11693640425,restaurant,Sojubar,,,2024-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11693640428,restaurant,400 Gradi,pizza,,2024-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11693675913,restaurant,Moment,,,2024-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11693675914,restaurant,Sint Jan,,,2024-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11693675915,restaurant,Désirée,,,2024-03-05,,no,no,,,0,0.85,,no,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11693724159,restaurant,Flavours of India,indian,,2024-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11736807372,restaurant,Poke house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11738859869,restaurant,Pura Vida Tacos,mexican,https://www.puravidatacos.com/,,,,,,,,,+32 3 866 53 98,,10,,Nieuwstad,only,info@puravidatacos.com,"Mo,Su 12:00-22:00; Tu,Th 17:00-22:00; Fr 12:00-23:00; Sa 12:00-24:00",,,,,,,,,,,,,,yes,yes,,,yes,,yes,yes,yes,,,yes,,,,,,,,,,,,https://www.facebook.com/profile.php?id=100063552190319,https://www.instagram.com/puravida_tacos/,,,,,only,yes,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,recommended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,
node,11783337906,restaurant,Zaytouna,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11822992445,restaurant,De Kompaan,international,https://dekompaan.org,,,,,,,,,,,27,2140,Wijnegemstraat,,,,Antwerpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,De Kompaan is een buurtkeuken. Iedereen welkom om mee te helpen of om te komen eten.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11881606072,restaurant,Mitico,,,,,,,,,,,,,,,,,,Mo-Th 12:00-20:00; Fr-Sa 12:00-21:00; Su 12:00-18:00,,,,,,,,,,,,,,,yes,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11881606087,restaurant,De Volle Smaak,,,,,,,,,,,,,,,,,,"Mo 08:00-17:00; Tu,Th-Fr 09:00-17:00; We 08:00-15:00; Sa 10:00-16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11881606108,restaurant,Carpe Diem,,,,,,,,,,,,,,,,,,"Mo-Tu,Th,Su 09:00-22:00; We 07:00-22:00; Fr-Sa 09:00-23:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11903588605,restaurant,L'Angolino,,,,,,,,,,,,,,,,,,"Mo,We-Fr 12:00-15:00,18:00-22:00; Sa 17:00-22:00; Su 12:00-22:00; Tu off",,,,,,,,,,,,,,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11911920756,restaurant,Saint-Pol,,,,,,,0.03,,1,0.94,,,23,,Sint-Paulusplaats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11912032284,restaurant,Delicia Caribena,,,,,,,0.12,,1,1.11,,,38,,Zwartzustersstraat,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,customers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11912108464,restaurant,Hart,,,,,,,0.46,,3,0.9,,,34,,Minderbroedersrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,customers,"There is an extra entrance from Grote Goddaard, but after the entrance there are also stairs (15 cm high). Main entrance is not accessible.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11922795806,restaurant,bocadillos,sandwich,https://www.bocadillos-antwerpen.be/,,,,,,,,,+32 3 219 21 90,,7,,Waterhoenlaan,,broodjeszaakbocadillos@gmail.com,Mo-Th 08:00-18:00; Fr 08:00-14:00; Sa 09:00-14:00,,,,,,,,,,,,,,yes,,,,,,,,,,,yes,,,,,,,,,,,,https://www.facebook.com/bocadillosantwerpen/about,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11928344753,restaurant,cannolo,,,,,,,,,0,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11928408528,restaurant,Quite Frankly American Diner,,,,,,,0.19,,1,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11951663569,restaurant,Pizza Toni,pasta;pizza,https://www.pizza-toni.be/,,,,,,,,,,,,,,,,Mo-Su 11:00-23:00,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11964373605,restaurant,Be Leaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11980381724,restaurant,Delicia Caribeña,,https://www.deliciacaribena.be,,On Wheels 42,no,no,0.12,,1,1.1,,yes,,,,yes,info@deliciacaribena.be,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,yes,,,,er zijn oprijplaten voorzien voor de drempel.,,,,,,,,,,,,,,,,,,,,,customers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,12076615140,restaurant,Restaurant ARivé,regional;international,https://www.hyatt.com/en-US/hotel/belgium/lindner-hotel-antwerp/anrja/dining,,,,,,,,,+3232277712,,125,2018,Lange Kievitstraat,,,,Antwerpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,12110023101,restaurant,Spice Bazaar,indian,https://www.spicebazaarrestaurant.be/,2024-08-18,,,,,,,,+32 494667568,,14,2000,Groenplaats,yes,info@restaurantspicebazaar.be,Mo-Su 12:00-23:00,Antwerpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/people/Spice-Bazaar/100095111863992/,https://www.instagram.com/restaurant_spicebazaar/,,,,yes,yes,,,,,https://www.spicebazaarrestaurant.be/order-online,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tiktok.com/@restaurantspicebazaar,,,,,,,,,,,
node,12144658190,restaurant,Bookbinders,,https://www.bookbinders.be/,,,,,,,,,+32 3 366 48 38,,52-54,,Eksterlaar,,info@bookbinders.be,"Mo-We off; Th-Sa 12:00-15:00,17:30-22:00; Su 12:00-22:00",,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,12144728501,restaurant,One Thai,thai,https://www.onethai.be/,,,,,,,,,+32 3 644 46 26,,4,,,,,We-Su 17:00-21:30,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,12310531882,restaurant,Roll & Boll,salad;hawaiian,,,,,,,,,,,,29,2000,Ossenmarkt,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,12335370591,restaurant,Lunch Garden,regional,https://www.lunchgarden.be/nl/onze-restaurants/borsbeek,,,,,,,,,+32 3 321 92 84,,155,,de Robianostraat,,,Mo-Sa 08:00-21:00; Su 11:00-21:00,,,Lunch Garden,Q2491217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,12346251681,restaurant,Roll & Bowl,hawaiian,https://rollnbowl.be/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,12460479601,restaurant,Pizzabar Caspino,pizza,https://pizzabarcaspino.be/,,,,,,,,,+32460850666,,24A,2000,,,info@pizzabarcaspino.be,Tu-Su 18:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://butl.nl/oge9R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,12460718501,restaurant,September.,,https://septemberlokaal.be/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,12580329002,restaurant,Nam Fong,chinese,https://www.namfong.be/,,,,,,,,,+32 33 24 86 19,,46-48,,Boshovestraat,,,"Tu-Sa 17:00-21:00; Su 12:00-15:00, 17:00-20:30; Mo off",,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tu-Sa 17:00-21:00; Su 12:00-20:30; Mo off,,,,,,,,,,
node,12591188737,restaurant,Samenloop,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.samenloop.be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,12649433224,restaurant,A La Marine,,https://www.alamarine.be/,,,,,,,,,,,,,,,,"Mo,Tu 11:00-15:00; We-Fr 11:00-23:00; Sa 18:00-23:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/alamarine.antwerpen,https://www.instagram.com/alamarine.antwerpen/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,12672542701,restaurant,,,https://rikuramen.be/,,,,,,,,,,,15,2000,,,,We-Fr 12:00-21:30; Sa 12:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Riku Ramen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,12685132801,restaurant,Pimento,,https://www.facebook.com/snackpimento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,12731392221,restaurant,Pizza Hut,pizza,,,,,,,,,,,,,,,,,,,,Pizza Hut,Q191615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,12788057724,restaurant,Pot au Feu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
